campaign_id,customer_id,campaign_type,campaign_date,campaign_cost,delivered,clicked,redeemed,purchase_7d,revenue_7d,purchase_14d,revenue_14d,purchase_30d,revenue_30d,days_to_next_purchase,next_purchase_amount
CAMP02398,C0474,Birthday,2026-08-18,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02399,C0873,Birthday,2025-09-05,18.5,1,0,0,1,809.36,1,809.36,1,3105.46,1,809.36
CAMP02400,C0813,New Product,2026-08-22,23.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP02401,C0489,Festival,2026-04-26,32.5,1,1,0,0,0.0,1,1606.86,1,1606.86,8,803.43
CAMP02402,C0216,Discount,2025-12-04,21.5,1,0,0,0,0.0,0,0.0,1,5093.04,25,1697.68
CAMP02403,C0229,Festival,2024-11-02,25.5,1,0,0,0,0.0,1,5734.72,1,5734.72,8,1433.68
CAMP02404,C0498,New Product,2026-07-03,23.0,1,0,0,1,1228.32,1,2228.35,1,4128.63,4,1228.32
CAMP02405,C0805,Discount,2026-05-04,21.5,1,0,0,0,0.0,0,0.0,1,1188.0,25,1188.0
CAMP02406,C0407,Festival,2026-07-29,32.5,1,0,0,1,1167.65,1,1167.65,1,1167.65,7,1167.65
CAMP02407,C0692,Festival,2026-01-03,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02408,C0776,Loyalty,2026-05-04,14.0,1,0,0,0,0.0,0,0.0,1,2499.54,25,1249.77
CAMP02409,C0345,Win-back,2024-08-17,29.25,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP02410,C0358,Win-back,2026-06-18,32.75,1,0,0,0,0.0,0,0.0,1,1024.76,24,512.38
CAMP02411,C0019,Festival,2026-07-23,27.25,1,1,0,1,1309.54,1,1309.54,1,5067.900000000001,2,1309.54
CAMP02412,C0207,Discount,2026-06-03,23.25,1,0,0,0,0.0,0,0.0,1,5012.200000000001,21,1350.38
CAMP02413,C0159,Win-back,2025-11-17,32.75,1,1,0,0,0.0,0,0.0,1,1034.66,26,1034.66
CAMP02414,C0918,Festival,2026-04-21,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02415,C0602,New Product,2026-08-28,23.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02416,C0813,Win-back,2026-08-15,32.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02417,C0995,New Product,2026-06-24,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02418,C0317,Loyalty,2026-05-19,16.0,1,0,0,1,1745.32,1,7988.849999999999,1,7988.849999999999,3,872.66
CAMP02419,C0831,Festival,2026-08-12,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02420,C0697,Birthday,2024-09-07,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02421,C0297,Birthday,2026-07-31,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02422,C0635,Win-back,2025-08-07,31.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02423,C0866,Birthday,2026-07-14,20.25,1,0,0,1,1727.77,1,1727.77,1,10621.11,5,1727.77
CAMP02424,C0287,New Product,2025-09-04,23.0,1,0,0,0,0.0,0,0.0,1,3292.3,24,1320.44
CAMP02425,C0313,Birthday,2026-05-05,18.5,1,1,0,1,1245.68,1,1245.68,1,4060.96,2,1245.68
CAMP02426,C0274,Loyalty,2023-12-07,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02427,C0834,Festival,2026-07-08,30.75,1,0,0,0,0.0,1,1719.67,1,3517.6900000000005,8,1719.67
CAMP02428,C0810,Win-back,2025-01-03,31.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02429,C0125,Win-back,2026-04-14,32.75,1,1,0,1,858.92,1,858.92,1,858.92,2,858.92
CAMP02430,C0671,Win-back,2025-08-26,32.75,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02431,C0059,Festival,2026-02-22,27.25,0,0,0,1,1569.7,1,1569.7,1,2319.35,7,784.85
CAMP02432,C0693,Win-back,2026-07-25,29.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02433,C0873,Loyalty,2024-12-26,14.0,1,1,0,0,0.0,0,0.0,1,4006.1,18,2003.05
CAMP02434,C0928,Win-back,2026-05-13,29.25,1,0,0,0,0.0,1,2936.88,1,13460.87,13,978.96
CAMP02435,C0361,Festival,2025-06-23,25.5,1,1,0,0,0.0,1,6729.860000000001,1,11237.04,11,1049.51
CAMP02436,C0217,New Product,2025-10-28,23.0,1,0,0,0,0.0,1,3883.08,1,7169.09,10,3222.93
CAMP02437,C0173,Discount,2026-04-11,19.75,1,1,1,0,0.0,1,872.1,1,1683.14,8,872.1
CAMP02438,C0757,Birthday,2025-07-28,18.5,1,0,0,1,1708.66,1,1708.66,1,7868.11,5,1708.66
CAMP02439,C0502,Festival,2026-06-16,30.75,1,0,0,1,3208.52,1,4631.11,1,4631.11,4,1604.26
CAMP02440,C0700,Birthday,2023-11-24,18.5,1,1,1,0,0.0,0,0.0,1,1048.0,30,1048.0
CAMP02441,C0759,New Product,2025-04-10,23.0,1,0,0,0,0.0,0,0.0,1,1836.14,28,1836.14
CAMP02442,C0112,Festival,2026-04-21,29.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02443,C0950,Win-back,2025-12-17,29.25,1,0,0,1,2574.62,1,2574.62,1,3224.37,5,2574.62
CAMP02444,C0764,Win-back,2026-07-10,31.0,1,1,1,1,1759.74,1,1759.74,1,4674.18,6,879.87
CAMP02445,C0019,Loyalty,2026-08-11,16.0,1,1,0,1,3758.36,1,3758.36,1,3758.36,4,1879.18
CAMP02446,C0173,New Product,2025-10-15,23.0,1,0,0,0,0.0,1,922.04,1,922.04,13,461.02
CAMP02447,C0490,Birthday,2025-10-02,22.0,1,0,0,1,3495.52,1,5100.56,1,10238.15,2,873.88
CAMP02448,C0278,New Product,2026-06-29,23.0,1,0,0,0,0.0,1,822.49,1,822.49,13,822.49
CAMP02449,C0124,Win-back,2025-05-08,27.5,1,0,0,0,0.0,1,6888.450000000001,1,6888.450000000001,8,2296.15
CAMP02450,C0603,Loyalty,2024-04-10,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02451,C0560,Birthday,2026-08-24,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02452,C0345,Birthday,2026-01-28,18.5,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02453,C0427,Birthday,2025-11-11,18.5,1,1,0,0,0.0,0,0.0,1,4944.200000000001,16,739.12
CAMP02454,C0638,Discount,2026-08-22,25.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02455,C0363,Festival,2026-04-25,29.0,1,1,0,0,0.0,0,0.0,1,2398.62,16,799.54
CAMP02456,C0510,New Product,2024-08-03,23.0,1,0,0,0,0.0,0,0.0,1,5466.82,18,2733.41
CAMP02457,C0451,Birthday,2026-08-23,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02458,C0965,New Product,2026-02-16,23.0,1,1,1,0,0.0,1,941.89,1,4446.849999999999,12,941.89
CAMP02459,C0200,Win-back,2024-04-24,32.75,1,1,0,1,5031.68,1,5031.68,1,5031.68,5,2515.84
CAMP02460,C0437,Loyalty,2026-07-13,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02461,C0503,Loyalty,2024-09-25,18.0,1,1,0,1,783.3,1,2495.1,1,2495.1,6,783.3
CAMP02462,C0331,Loyalty,2026-05-05,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02463,C0491,Birthday,2026-08-14,22.0,1,1,0,1,2266.94,1,2266.94,1,2266.94,3,1133.47
CAMP02464,C0718,New Product,2025-01-30,23.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP02465,C0720,Loyalty,2026-05-18,14.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02466,C0150,Festival,2024-11-02,27.25,0,0,0,1,1767.34,1,1767.34,1,1767.34,1,1767.34
CAMP02467,C0300,Birthday,2026-07-05,18.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02468,C0617,New Product,2025-11-01,23.0,1,0,0,0,0.0,1,4352.95,1,5480.93,8,1148.08
CAMP02469,C0742,Win-back,2026-07-14,31.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02470,C0692,New Product,2026-08-20,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02471,C0570,New Product,2026-02-17,23.0,1,0,0,1,3370.82,1,6777.46,1,13155.11,3,1685.41
CAMP02472,C0819,Loyalty,2025-10-25,18.0,1,1,1,1,4976.48,1,6813.92,1,9123.03,1,2033.39
CAMP02473,C0499,Birthday,2026-03-24,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02474,C0761,Festival,2025-12-05,32.5,1,1,0,0,0.0,0,0.0,1,2063.38,27,2063.38
CAMP02475,C0812,Discount,2025-10-02,23.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02476,C0900,Birthday,2026-01-13,18.5,1,0,0,1,1614.37,1,24140.43,1,26681.54,5,1614.37
CAMP02477,C0028,New Product,2025-12-03,23.0,1,0,0,1,465.48,1,3953.72,1,6070.150000000001,1,465.48
CAMP02478,C0589,New Product,2026-01-04,23.0,1,0,0,1,709.66,1,709.66,1,4972.679999999999,6,709.66
CAMP02479,C0275,Win-back,2025-08-15,29.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02480,C0309,Loyalty,2025-01-19,18.0,1,0,0,0,0.0,0,0.0,1,343.71,25,343.71
CAMP02481,C0924,Loyalty,2026-07-28,22.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02482,C0510,Discount,2024-08-24,23.25,1,0,0,0,0.0,0,0.0,1,5494.280000000001,16,938.91
CAMP02483,C0033,Birthday,2025-11-11,22.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02484,C0115,New Product,2025-09-12,23.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02485,C0647,Birthday,2026-06-14,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02486,C0831,Birthday,2026-06-25,22.0,0,0,0,1,2419.48,1,5452.82,1,7967.6,7,2419.48
CAMP02487,C0859,Birthday,2026-01-10,18.5,1,0,0,1,3830.16,1,3830.16,1,3830.16,3,1289.52
CAMP02488,C0523,Discount,2025-02-28,19.75,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02489,C0131,Discount,2026-07-03,21.5,1,0,0,1,1426.86,1,1426.86,1,1426.86,2,713.43
CAMP02490,C0342,Discount,2025-12-08,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02491,C0892,Festival,2026-08-30,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02492,C0531,Loyalty,2025-09-17,16.0,1,0,0,0,0.0,0,0.0,1,7548.18,26,3774.09
CAMP02493,C0493,Loyalty,2025-06-30,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02494,C0608,Festival,2025-02-27,29.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02495,C0678,Festival,2024-07-09,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02496,C0298,Festival,2026-07-15,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02497,C0462,Festival,2026-03-29,27.25,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02498,C0205,Discount,2025-06-24,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02499,C0883,Loyalty,2025-07-19,14.0,1,0,0,0,0.0,0,0.0,1,1322.12,30,1322.12
CAMP02500,C0785,Loyalty,2026-08-22,16.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02501,C0743,Birthday,2025-10-06,18.5,1,0,0,1,3137.82,1,3137.82,1,6267.33,7,1045.94
CAMP02502,C0251,Birthday,2026-08-14,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02503,C0789,Festival,2025-11-04,25.5,0,0,0,1,2256.18,1,2256.18,1,2256.18,7,752.06
CAMP02504,C0752,Win-back,2025-05-28,27.5,0,0,0,1,952.53,1,3852.36,1,5224.01,5,952.53
CAMP02505,C0592,Festival,2026-03-10,25.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP02506,C0118,Discount,2025-02-10,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02507,C0476,Festival,2025-07-24,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02508,C0140,Discount,2025-02-03,21.5,1,0,0,0,0.0,0,0.0,1,2166.08,27,1083.04
CAMP02509,C0063,Discount,2026-03-29,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02510,C0513,Win-back,2026-03-04,29.25,1,0,0,1,6506.08,1,6506.08,1,12084.52,4,1931.76
CAMP02511,C0864,Discount,2025-04-19,21.5,1,0,0,1,4350.36,1,6852.51,1,9782.79,5,2175.18
CAMP02512,C0928,Festival,2026-08-22,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02513,C0722,Discount,2026-06-22,25.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP02514,C0412,Birthday,2026-03-16,22.0,1,0,0,1,805.13,1,805.13,1,2273.86,2,805.13
CAMP02515,C0320,Loyalty,2024-07-05,18.0,1,0,0,1,5387.4,1,5387.4,1,12156.419999999998,1,2693.7
CAMP02516,C0778,Win-back,2026-04-21,32.75,1,0,0,1,473.18,1,473.18,1,473.18,7,473.18
CAMP02517,C0546,New Product,2026-02-20,23.0,1,0,0,1,900.44,1,1691.13,1,1691.13,4,450.22
CAMP02518,C0036,Loyalty,2025-04-18,18.0,1,1,0,1,1942.4,1,1942.4,1,2923.07,1,1942.4
CAMP02519,C0190,New Product,2025-11-06,23.0,1,1,1,0,0.0,0,0.0,1,1448.19,28,482.73
CAMP02520,C0292,Birthday,2026-02-24,18.5,1,1,1,1,909.94,1,909.94,1,4069.39,6,909.94
CAMP02521,C0004,Discount,2025-10-08,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02522,C0717,Birthday,2026-05-18,18.5,1,1,1,1,304.14,1,304.14,1,857.9499999999999,4,304.14
CAMP02523,C0182,Loyalty,2026-06-03,18.0,1,1,0,0,0.0,0,0.0,1,2120.92,20,1147.63
CAMP02524,C0966,New Product,2026-08-30,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02525,C0875,New Product,2025-11-11,23.0,0,0,0,0,0.0,0,0.0,1,6092.360000000001,19,1876.9
CAMP02526,C0215,Festival,2026-07-13,25.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02527,C0194,Festival,2025-01-04,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02528,C0063,New Product,2026-08-20,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02529,C0998,Festival,2026-01-15,30.75,1,0,0,1,1367.35,1,1367.35,1,1367.35,7,1367.35
CAMP02530,C0219,Loyalty,2026-01-06,22.0,1,1,1,0,0.0,1,2651.12,1,2651.12,9,1325.56
CAMP02531,C0297,Win-back,2026-06-18,31.0,1,1,0,0,0.0,1,2319.96,1,4120.34,8,1159.98
CAMP02532,C0029,Loyalty,2023-12-06,22.0,1,0,0,1,948.62,1,948.62,1,948.62,2,474.31
CAMP02533,C0002,Discount,2026-02-25,25.0,1,1,0,1,557.89,1,557.89,1,2128.46,7,557.89
CAMP02534,C0305,Loyalty,2026-05-02,14.0,0,0,0,0,0.0,1,643.19,1,1535.5700000000002,12,643.19
CAMP02535,C0483,New Product,2025-09-19,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02536,C0773,New Product,2025-07-04,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02537,C0865,Discount,2026-06-05,19.75,1,1,1,0,0.0,0,0.0,1,2590.83,27,1792.75
CAMP02538,C0406,Discount,2026-08-10,23.25,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02539,C0458,Discount,2025-10-15,25.0,1,1,1,1,4426.860000000001,1,4426.860000000001,1,11533.94,2,1065.38
CAMP02540,C0817,Win-back,2026-01-19,31.0,1,0,0,1,1012.08,1,1012.08,1,1012.08,4,1012.08
CAMP02541,C0198,New Product,2025-06-01,23.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02542,C0908,Loyalty,2025-05-15,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02543,C0339,Loyalty,2026-03-30,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02544,C0499,Festival,2025-09-08,25.5,1,1,0,1,802.28,1,5852.0,1,5852.0,4,401.14
CAMP02545,C0836,Birthday,2026-01-27,22.0,1,0,0,0,0.0,0,0.0,1,1455.68,27,1455.68
CAMP02546,C0259,New Product,2026-07-01,23.0,1,0,0,0,0.0,1,3860.76,1,6249.66,11,1286.92
CAMP02547,C0426,Loyalty,2025-07-22,14.0,1,0,0,0,0.0,0,0.0,1,2383.54,20,1191.77
CAMP02548,C0597,Win-back,2026-06-18,29.25,1,0,0,0,0.0,1,1189.92,1,1189.92,8,1189.92
CAMP02549,C0815,Festival,2026-01-05,32.5,1,0,0,1,1327.8,1,1327.8,1,1327.8,5,663.9
CAMP02550,C0858,Birthday,2026-06-16,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02551,C0353,Discount,2026-06-06,19.75,1,1,0,0,0.0,0,0.0,1,2181.48,20,1090.74
CAMP02552,C0299,New Product,2025-09-29,23.0,1,0,0,0,0.0,1,3113.55,1,3771.7,11,1037.85
CAMP02553,C0305,Birthday,2026-03-24,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02554,C0424,Birthday,2026-05-08,20.25,1,1,0,1,3451.8,1,3451.8,1,4700.04,7,1150.6
CAMP02555,C0877,Win-back,2026-07-06,32.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02556,C0927,Festival,2026-06-08,27.25,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02557,C0159,New Product,2025-06-10,23.0,1,0,0,1,879.63,1,879.63,1,879.63,5,879.63
CAMP02558,C0761,Birthday,2025-08-07,20.25,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP02559,C0834,Loyalty,2025-09-11,22.0,1,0,0,1,1332.02,1,1332.02,1,1332.02,1,1332.02
CAMP02560,C0131,Birthday,2026-08-09,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02561,C0027,Discount,2026-06-06,25.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02562,C0085,Win-back,2026-03-11,32.75,1,1,0,0,0.0,0,0.0,1,4422.42,30,1474.14
CAMP02563,C0950,Festival,2025-09-14,29.0,1,0,0,1,1401.83,1,1401.83,1,1401.83,5,1401.83
CAMP02564,C0400,Discount,2026-04-18,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02565,C0890,Win-back,2025-04-23,29.25,1,0,0,0,0.0,1,2022.04,1,2022.04,9,1011.02
CAMP02566,C0280,Win-back,2025-07-02,31.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02567,C0740,New Product,2026-07-23,23.0,1,0,0,0,0.0,0,0.0,1,4059.52,23,2029.76
CAMP02568,C0334,Festival,2023-12-31,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02569,C0088,Birthday,2026-08-19,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02570,C0319,Loyalty,2024-12-31,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02571,C0839,Discount,2025-12-27,19.75,1,0,0,0,0.0,1,3656.54,1,4887.07,8,1828.27
CAMP02572,C0810,New Product,2025-10-21,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02573,C0512,Discount,2026-08-18,25.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02574,C0650,New Product,2026-08-26,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02575,C0683,Win-back,2024-01-16,29.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02576,C0842,Win-back,2026-08-23,31.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02577,C0227,Loyalty,2025-03-10,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02578,C0301,Loyalty,2026-03-12,16.0,1,0,0,1,1692.58,1,3394.77,1,3394.77,7,1692.58
CAMP02579,C0075,New Product,2026-07-03,23.0,1,0,0,0,0.0,1,1126.46,1,1126.46,9,1126.46
CAMP02580,C0756,Festival,2024-12-09,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02581,C0790,New Product,2026-07-16,23.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02582,C0402,Loyalty,2025-12-31,18.0,1,0,0,1,758.13,1,758.13,1,758.13,1,758.13
CAMP02583,C0083,Festival,2025-06-29,32.5,1,1,0,0,0.0,0,0.0,1,6147.740000000001,17,923.19
CAMP02584,C0888,Discount,2026-07-29,23.25,1,0,0,1,560.09,1,560.09,1,560.09,4,560.09
CAMP02585,C0233,New Product,2024-09-22,23.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02586,C0544,Win-back,2025-02-12,31.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02587,C0266,Festival,2024-09-11,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02588,C0871,New Product,2026-01-04,23.0,1,0,0,0,0.0,1,1888.67,1,3806.49,8,1888.67
CAMP02589,C0466,New Product,2025-05-24,23.0,1,0,0,0,0.0,0,0.0,1,1181.82,18,1181.82
CAMP02590,C0429,Loyalty,2026-06-23,16.0,1,1,1,1,2260.13,1,2260.13,1,2260.13,2,2260.13
CAMP02591,C0335,Loyalty,2025-01-07,14.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02592,C0142,Festival,2026-03-13,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02593,C0282,Loyalty,2026-04-29,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02594,C0096,Birthday,2025-06-12,20.25,1,1,0,0,0.0,1,1580.23,1,3280.3,9,1580.23
CAMP02595,C0509,Birthday,2025-06-14,18.5,1,0,0,0,0.0,1,3107.28,1,3107.28,10,1553.64
CAMP02596,C0208,Birthday,2026-04-23,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02597,C0176,Birthday,2026-08-06,20.25,1,1,1,1,6309.84,1,6309.84,1,6309.84,4,2103.28
CAMP02598,C0385,Birthday,2026-04-16,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02599,C0404,Birthday,2026-05-23,22.0,1,1,0,0,0.0,1,1730.8,1,1730.8,10,865.4
CAMP02600,C0827,Festival,2025-04-25,29.0,1,0,0,0,0.0,0,0.0,1,3130.98,27,1175.05
CAMP02601,C0053,Discount,2024-09-28,23.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02602,C0560,Festival,2026-08-01,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02603,C0388,New Product,2025-09-15,23.0,1,1,0,0,0.0,1,948.58,1,948.58,14,474.29
CAMP02604,C0856,Festival,2026-08-26,25.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP02605,C0738,New Product,2025-08-30,23.0,0,0,0,1,1325.05,1,1325.05,1,1325.05,3,1325.05
CAMP02606,C0470,Win-back,2026-07-21,31.0,1,1,0,0,0.0,1,480.35,1,480.35,11,480.35
CAMP02607,C0914,Birthday,2025-08-25,20.25,1,0,0,1,2342.73,1,2342.73,1,2342.73,5,780.91
CAMP02608,C0209,Birthday,2024-03-31,20.25,1,1,1,0,0.0,0,0.0,1,1049.55,26,1049.55
CAMP02609,C0443,Win-back,2026-02-18,31.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02610,C0524,Festival,2026-02-23,30.75,1,1,0,1,1521.45,1,1521.45,1,4521.21,3,1521.45
CAMP02611,C0687,Loyalty,2024-07-20,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02612,C0848,Festival,2026-02-22,27.25,1,0,0,1,4632.619999999999,1,5651.56,1,6197.369999999999,3,742.21
CAMP02613,C0442,Discount,2026-08-20,25.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02614,C0842,New Product,2026-06-03,23.0,1,0,0,0,0.0,0,0.0,1,2203.41,26,734.47
CAMP02615,C0730,Festival,2025-04-30,32.5,1,1,1,1,4806.88,1,4806.88,1,6010.33,1,2403.44
CAMP02616,C0499,Loyalty,2025-12-22,14.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP02617,C0222,Festival,2025-10-01,25.5,1,1,0,1,672.01,1,1300.93,1,1994.07,2,672.01
CAMP02618,C0049,Discount,2026-08-15,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02619,C0260,Loyalty,2025-07-29,14.0,1,0,0,1,1176.0,1,5551.83,1,5551.83,4,588.0
CAMP02620,C0546,Loyalty,2026-07-10,14.0,1,0,0,1,2293.32,1,2293.32,1,2293.32,2,764.44
CAMP02621,C0536,Loyalty,2026-01-31,14.0,1,0,0,1,3484.52,1,6634.4,1,10043.37,4,3484.52
CAMP02622,C0749,Win-back,2026-04-11,29.25,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02623,C0533,Festival,2026-02-28,29.0,1,1,1,1,2637.36,1,2637.36,1,2637.36,3,1318.68
CAMP02624,C0065,New Product,2024-10-29,23.0,1,0,0,0,0.0,0,0.0,1,2016.26,15,1008.13
CAMP02625,C0150,Birthday,2026-07-21,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02626,C0100,New Product,2025-03-03,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02627,C0187,New Product,2026-07-19,23.0,1,0,0,0,0.0,1,5658.27,1,5658.27,9,1886.09
CAMP02628,C0031,Festival,2026-01-02,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02629,C0811,Loyalty,2026-06-21,18.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP02630,C0156,Festival,2026-03-16,30.75,1,1,0,0,0.0,1,2801.34,1,2801.34,10,933.78
CAMP02631,C0630,Birthday,2026-06-20,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02632,C0394,New Product,2026-01-05,23.0,1,1,0,0,0.0,1,1365.89,1,6211.799999999999,14,1365.89
CAMP02633,C0346,Festival,2025-09-23,29.0,1,1,1,1,948.51,1,948.51,1,948.51,7,948.51
CAMP02634,C0499,Loyalty,2025-07-30,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02635,C0157,Win-back,2025-07-14,31.0,1,1,1,0,0.0,0,0.0,1,2801.6,21,1586.75
CAMP02636,C0494,New Product,2026-06-17,23.0,1,0,0,1,6965.88,1,6965.88,1,12380.990000000002,7,2116.52
CAMP02637,C0346,Loyalty,2025-10-22,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02638,C0148,New Product,2026-08-16,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02639,C0433,Birthday,2026-05-26,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02640,C0047,Birthday,2026-05-18,18.5,1,0,0,0,0.0,1,2963.06,1,4283.8,8,1481.53
CAMP02641,C0358,Festival,2026-06-04,29.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP02642,C0123,Win-back,2024-12-11,29.25,1,0,0,0,0.0,0,0.0,1,6750.17,21,1234.49
