transaction_id,customer_id,transaction_date,bill_amount,outlet
T07915,C0260,15-01-2026,615.51,Outlet_04
T07916,C0260,17-01-2026,641.59,Outlet_13
T07917,C0260,20-01-2026,395.28,Outlet_04
T07918,C0260,03-03-2026,540.41,Outlet_04
T07919,C0260,03-03-2026,540.41,Outlet_04
T07920,C0260,10-03-2026,1182.47,Outlet_04
T07921,C0260,10-03-2026,1182.47,Outlet_04
T07922,C0260,10-03-2026,1182.47,Outlet_04
T07923,C0260,29-03-2026,533.91,Outlet_04
T07924,C0260,06-04-2026,580.8,Outlet_10
T07925,C0260,06-04-2026,580.8,Outlet_10
T07926,C0260,18-07-2026,524.87,Outlet_04
T07927,C0260,18-07-2026,524.87,Outlet_04
T07928,C0261,15-03-2026,1149.54,Outlet_07
T07929,C0261,25-03-2026,1406.66,Outlet_07
T07930,C0261,25-03-2026,2423.59,Outlet_07
T07931,C0261,13-05-2026,874.6,Outlet_07
T07932,C0261,31-05-2026,1343.31,Outlet_08
T07933,C0261,31-05-2026,1343.31,Outlet_08
T07934,C0261,31-05-2026,1343.31,Outlet_08
T07935,C0261,07-06-2026,2100.82,Outlet_07
T07936,C0261,07-06-2026,2100.82,Outlet_07
T07937,C0261,10-06-2026,1934.91,Outlet_07
T07938,C0261,10-06-2026,1934.91,Outlet_07
T07939,C0261,20-06-2026,3617.73,Outlet_07
T07940,C0261,20-06-2026,3617.73,Outlet_07
T07941,C0261,21-06-2026,1493.8,Outlet_07
T07942,C0261,22-06-2026,2670.76,Outlet_07
T07943,C0261,22-06-2026,2670.76,Outlet_07
T07944,C0261,22-06-2026,2670.76,Outlet_07
T07945,C0261,22-06-2026,2670.76,Outlet_07
T07946,C0261,01-07-2026,1329.43,Outlet_13
T07947,C0261,01-07-2026,1329.43,Outlet_13
T07948,C0261,02-07-2026,2783,Outlet_06
T07949,C0261,02-07-2026,2783,Outlet_06
T07950,C0261,06-07-2026,1861.17,Outlet_07
T07951,C0261,06-07-2026,1861.17,Outlet_07
T07952,C0261,06-07-2026,1861.17,Outlet_07
T07953,C0261,14-08-2026,938.84,Outlet_07
T07954,C0262,10-02-2026,967.01,Outlet_08
T07955,C0262,05-03-2026,950.52,Outlet_08
T07956,C0262,12-03-2026,1329.69,Outlet_08
T07957,C0262,12-03-2026,1329.69,Outlet_08
T07958,C0262,29-03-2026,1936.5,Outlet_08
T07959,C0262,29-04-2026,1314.78,Outlet_08
T07960,C0262,29-04-2026,1314.78,Outlet_08
T07961,C0262,12-06-2026,2003.56,Outlet_06
T07962,C0262,18-07-2026,1034.03,Outlet_08
T07963,C0262,18-07-2026,1034.03,Outlet_08
T07964,C0263,12-05-2026,882.9,Outlet_03
T07965,C0263,12-05-2026,882.9,Outlet_03
T07966,C0263,23-05-2026,1652.31,Outlet_14
T07967,C0263,30-05-2026,1578.75,Outlet_14
T07968,C0263,12-06-2026,1684.32,Outlet_11
T07969,C0263,12-06-2026,1684.32,Outlet_11
T07970,C0263,16-06-2026,1351.57,Outlet_14
T07971,C0263,04-07-2026,2178.22,Outlet_14
T07972,C0263,04-07-2026,2178.22,Outlet_14
T07973,C0263,16-07-2026,2182.05,Outlet_03
T07974,C0263,27-08-2026,1859.08,Outlet_14
T07975,C0263,27-08-2026,1859.08,Outlet_14
T07976,C0264,24-04-2024,931.52,Outlet_14
T07977,C0264,16-05-2024,662.06,Outlet_11
T07978,C0264,16-05-2024,662.06,Outlet_11
T07979,C0264,08-10-2024,1816.6,Outlet_11
T07980,C0264,23-11-2024,1088.61,Outlet_03
T07981,C0264,24-01-2025,1881.69,Outlet_07
T07982,C0264,27-01-2025,700.39,Outlet_11
T07983,C0264,07-03-2025,868.43,Outlet_11
T07984,C0264,07-03-2025,868.43,Outlet_11
T07985,C0264,15-03-2025,308.28,Outlet_02
T07986,C0264,15-03-2025,308.28,Outlet_02
T07987,C0264,15-03-2025,308.28,Outlet_02
T07988,C0264,22-03-2025,1193.5,Outlet_01
T07989,C0264,05-05-2025,1277.56,Outlet_11
T07990,C0264,05-05-2025,1277.56,Outlet_11
T07991,C0264,02-07-2025,344.9,Outlet_11
T07992,C0264,02-07-2025,344.9,Outlet_11
T07993,C0264,02-07-2025,344.9,Outlet_11
T07994,C0264,15-07-2025,1420.84,Outlet_11
T07995,C0264,24-07-2025,1117.78,Outlet_11
T07996,C0264,24-07-2025,1117.78,Outlet_11
T07997,C0264,24-07-2025,1117.78,Outlet_11
T07998,C0264,24-07-2025,1117.78,Outlet_11
T07999,C0264,29-07-2025,1006.58,Outlet_11
T08000,C0264,15-09-2025,841.43,Outlet_11
T08001,C0264,15-09-2025,841.43,Outlet_11
T08002,C0264,23-10-2025,446.89,Outlet_11
T08003,C0264,23-10-2025,446.89,Outlet_11
T08004,C0264,23-10-2025,446.89,Outlet_11
T08005,C0264,01-11-2025,3062.9,Outlet_07
T08006,C0264,04-11-2025,910.37,Outlet_11
T08007,C0264,07-11-2025,789.79,Outlet_11
T08008,C0264,11-11-2025,1113.34,Outlet_06
T08009,C0264,11-11-2025,1113.34,Outlet_06
T08010,C0264,09-12-2025,475.27,Outlet_03
T08011,C0264,29-12-2025,536.12,Outlet_11
T08012,C0264,29-12-2025,536.12,Outlet_11
T08013,C0264,29-12-2025,536.12,Outlet_11
T08014,C0264,12-01-2026,1309.69,Outlet_01
T08015,C0264,14-01-2026,680.75,Outlet_07
T08016,C0264,30-01-2026,840.23,Outlet_11
T08017,C0264,30-01-2026,840.23,Outlet_11
T08018,C0264,30-01-2026,840.23,Outlet_11
T08019,C0264,30-01-2026,840.23,Outlet_11
T08020,C0264,18-03-2026,524.48,Outlet_01
T08021,C0264,27-04-2026,2036.61,Outlet_11
T08022,C0264,12-05-2026,1385.55,Outlet_11
T08023,C0264,26-06-2026,873.43,Outlet_10
T08024,C0264,14-07-2026,1615.19,Outlet_11
T08025,C0264,14-07-2026,1615.19,Outlet_11
T08026,C0265,16-08-2025,782.54,Outlet_06
T08027,C0265,16-08-2025,782.54,Outlet_06
T08028,C0265,10-12-2025,951.33,Outlet_06
T08029,C0265,20-01-2026,681.88,Outlet_15
T08030,C0265,05-02-2026,1282.71,Outlet_06
T08031,C0265,05-02-2026,1282.71,Outlet_06
T08032,C0265,20-03-2026,1679.84,Outlet_06
T08033,C0265,26-04-2026,502.07,Outlet_06
T08034,C0266,03-06-2024,1356,Outlet_11
T08035,C0266,29-06-2024,1191.41,Outlet_11
T08036,C0266,29-06-2024,1191.41,Outlet_11
T08037,C0266,04-08-2024,651.07,Outlet_11
T08038,C0266,04-08-2024,651.07,Outlet_11
T08039,C0266,04-09-2024,666.88,Outlet_14
T08040,C0266,10-09-2024,743.16,Outlet_11
T08041,C0266,01-11-2024,1060.01,Outlet_01
T08042,C0266,01-11-2024,1060.01,Outlet_01
T08043,C0266,27-11-2024,650.08,Outlet_11
T08044,C0266,19-12-2024,515.55,Outlet_11
T08045,C0266,01-01-2025,593.37,Outlet_11
T08046,C0266,18-01-2025,1731.88,Outlet_01
T08047,C0266,23-01-2025,1362.14,Outlet_11
T08048,C0266,05-02-2025,1227.62,Outlet_11
T08049,C0266,30-03-2025,779.27,Outlet_11
T08050,C0266,30-03-2025,779.27,Outlet_11
T08051,C0266,30-03-2025,779.27,Outlet_11
T08052,C0266,30-03-2025,779.27,Outlet_11
T08053,C0266,06-04-2025,951.17,Outlet_11
T08054,C0266,08-04-2025,694.95,Outlet_11
T08055,C0266,03-05-2025,2975.08,Outlet_11
T08056,C0266,06-05-2025,1335.7,Outlet_11
T08057,C0266,06-05-2025,1335.7,Outlet_11
T08058,C0266,05-10-2025,1314.95,Outlet_11
T08059,C0266,16-11-2025,544.66,Outlet_11
T08060,C0266,16-11-2025,544.66,Outlet_11
T08061,C0266,16-11-2025,544.66,Outlet_11
T08062,C0266,16-11-2025,544.66,Outlet_11
T08063,C0267,06-10-2025,1406.21,Outlet_10
T08064,C0267,26-10-2025,1584.6,Outlet_10
T08065,C0267,01-12-2025,841.65,Outlet_10
T08066,C0267,26-12-2025,650.03,Outlet_03
T08067,C0267,05-01-2026,1214.99,Outlet_14
T08068,C0267,19-01-2026,784.11,Outlet_10
T08069,C0267,08-02-2026,2857.11,Outlet_07
T08070,C0267,21-02-2026,1514.22,Outlet_10
T08071,C0267,21-02-2026,1514.22,Outlet_10
T08072,C0267,11-03-2026,2038.67,Outlet_11
T08073,C0267,18-03-2026,1218.21,Outlet_10
T08074,C0267,18-03-2026,1218.21,Outlet_10
T08075,C0267,31-03-2026,857.26,Outlet_10
T08076,C0267,31-03-2026,857.26,Outlet_10
T08077,C0267,10-05-2026,1505.14,Outlet_10
T08078,C0267,10-05-2026,1505.14,Outlet_10
T08079,C0267,10-05-2026,1505.14,Outlet_10
T08080,C0267,12-05-2026,972.56,Outlet_08
T08081,C0267,12-05-2026,816.41,Outlet_10
T08082,C0267,12-05-2026,972.56,Outlet_08
T08083,C0267,15-05-2026,1190.34,Outlet_12
T08084,C0267,15-05-2026,1190.34,Outlet_12
T08085,C0267,14-06-2026,1651.23,Outlet_10
T08086,C0267,14-06-2026,1651.23,Outlet_10
T08087,C0267,27-07-2026,688.48,Outlet_04
T08088,C0268,09-03-2024,526.93,Outlet_03
T08089,C0268,29-05-2024,730.89,Outlet_03
T08090,C0268,31-07-2024,714.36,Outlet_03
T08091,C0268,31-07-2024,714.36,Outlet_03
T08092,C0268,15-08-2024,748.05,Outlet_03
T08093,C0268,15-08-2024,748.05,Outlet_03
T08094,C0268,31-12-2024,784.88,Outlet_03
T08095,C0268,31-12-2024,784.88,Outlet_03
T08096,C0268,03-01-2025,744.73,Outlet_07
T08097,C0268,03-01-2025,744.73,Outlet_07
T08098,C0268,28-01-2025,816.8,Outlet_02
T08099,C0268,06-02-2025,1357.93,Outlet_03
T08100,C0268,30-03-2025,1027.92,Outlet_03
T08101,C0268,30-03-2025,1027.92,Outlet_03
T08102,C0268,08-04-2025,938.65,Outlet_03
T08103,C0268,23-05-2025,1329.72,Outlet_03
T08104,C0268,06-06-2025,763.06,Outlet_03
T08105,C0268,06-06-2025,763.06,Outlet_03
T08106,C0268,28-06-2025,457.12,Outlet_01
T08107,C0268,04-07-2025,649.95,Outlet_03
T08108,C0268,04-07-2025,649.95,Outlet_03
T08109,C0268,19-08-2025,1249.94,Outlet_03
T08110,C0268,19-08-2025,1249.94,Outlet_03
T08111,C0268,19-08-2025,1249.94,Outlet_03
T08112,C0268,09-09-2025,1063.87,Outlet_03
T08113,C0268,09-09-2025,1063.87,Outlet_03
T08114,C0268,24-10-2025,1546.33,Outlet_03
T08115,C0268,24-10-2025,1546.33,Outlet_03
T08116,C0268,31-01-2026,565.3,Outlet_03
T08117,C0268,26-04-2026,824.84,Outlet_02
T08118,C0268,26-04-2026,824.84,Outlet_02
T08119,C0268,26-06-2026,1590.29,Outlet_12
T08120,C0268,26-06-2026,1590.29,Outlet_12
T08121,C0268,26-06-2026,1590.29,Outlet_12
T08122,C0268,26-06-2026,1590.29,Outlet_12
T08123,C0268,15-07-2026,694.35,Outlet_07
T08124,C0268,15-07-2026,694.35,Outlet_07
T08125,C0269,05-10-2024,2345.12,Outlet_15
T08126,C0269,30-11-2024,1751.05,Outlet_15
T08127,C0269,06-01-2025,1976.72,Outlet_15
T08128,C0269,06-01-2025,1976.72,Outlet_15
T08129,C0269,06-01-2025,1976.72,Outlet_15
T08130,C0269,06-01-2025,1976.72,Outlet_15
T08131,C0269,19-02-2025,2337,Outlet_15
T08132,C0269,31-03-2025,3522.76,Outlet_12
T08133,C0269,24-06-2025,1727.34,Outlet_15
T08134,C0269,02-07-2025,1707.83,Outlet_15
T08135,C0269,02-07-2025,1707.83,Outlet_15
T08136,C0269,02-07-2025,1707.83,Outlet_15
T08137,C0269,15-07-2025,754.99,Outlet_11
T08138,C0269,15-07-2025,754.99,Outlet_11
T08139,C0269,01-09-2025,1680.82,Outlet_10
T08140,C0269,01-09-2025,1680.82,Outlet_10
T08141,C0269,04-09-2025,2709.31,Outlet_15
T08142,C0269,04-09-2025,2709.31,Outlet_15
T08143,C0269,05-09-2025,1708.31,Outlet_15
T08144,C0269,05-09-2025,1708.31,Outlet_15
T08145,C0269,17-09-2025,2298.91,Outlet_15
T08146,C0269,17-09-2025,2298.91,Outlet_15
T08147,C0269,23-09-2025,2898.05,Outlet_15
T08148,C0269,23-09-2025,2898.05,Outlet_15
T08149,C0269,30-09-2025,2189.56,Outlet_15
T08150,C0269,05-10-2025,1443.24,Outlet_12
T08151,C0269,05-10-2025,1443.24,Outlet_12
T08152,C0269,05-10-2025,1443.24,Outlet_12
T08153,C0269,11-11-2025,4438.98,Outlet_06
T08154,C0269,27-11-2025,1678.77,Outlet_15
T08155,C0269,28-11-2025,782.54,Outlet_15
T08156,C0269,07-12-2025,2665,Outlet_15
T08157,C0269,11-12-2025,2687.92,Outlet_15
T08158,C0269,29-12-2025,946.42,Outlet_15
T08159,C0269,04-01-2026,1515.86,Outlet_15
T08160,C0269,04-01-2026,1515.86,Outlet_15
T08161,C0269,04-01-2026,1515.86,Outlet_15
T08162,C0269,12-01-2026,1430.44,Outlet_10
T08163,C0269,12-01-2026,1430.44,Outlet_10
T08164,C0269,12-01-2026,1430.44,Outlet_10
T08165,C0269,20-01-2026,2690.14,Outlet_15
T08166,C0269,20-01-2026,2690.14,Outlet_15
T08167,C0269,21-01-2026,1746.23,Outlet_15
T08168,C0269,21-01-2026,1746.23,Outlet_15
T08169,C0269,28-01-2026,895.16,Outlet_15
T08170,C0269,28-01-2026,895.16,Outlet_15
T08171,C0269,08-02-2026,2825.97,Outlet_10
T08172,C0269,11-02-2026,1059.78,Outlet_15
T08173,C0269,21-02-2026,1435.24,Outlet_15
T08174,C0269,09-03-2026,3465.75,Outlet_15
T08175,C0269,15-04-2026,3219.33,Outlet_15
T08176,C0269,03-05-2026,1811.86,Outlet_15
T08177,C0269,03-05-2026,1811.86,Outlet_15
T08178,C0269,10-05-2026,4844.2,Outlet_15
T08179,C0269,14-06-2026,999.48,Outlet_15
T08180,C0269,14-06-2026,999.48,Outlet_15
T08181,C0269,14-06-2026,999.48,Outlet_15
T08182,C0269,15-06-2026,2103.94,Outlet_15
T08183,C0269,06-07-2026,2486.72,Outlet_15
T08184,C0269,06-07-2026,2486.72,Outlet_15
T08185,C0269,09-07-2026,925.49,Outlet_15
T08186,C0269,09-07-2026,925.49,Outlet_15
T08187,C0269,25-07-2026,1546.19,Outlet_02
T08188,C0269,10-08-2026,2276.64,Outlet_15
T08189,C0269,10-08-2026,2276.64,Outlet_15
T08190,C0270,29-12-2025,548.66,Outlet_02
T08191,C0270,29-12-2025,833.91,Outlet_02
T08192,C0270,29-12-2025,810.21,Outlet_10
T08193,C0270,29-12-2025,1129.39,Outlet_02
T08194,C0270,29-12-2025,810.21,Outlet_10
T08195,C0270,29-12-2025,548.66,Outlet_02
T08196,C0271,08-03-2026,1636.56,Outlet_05
T08197,C0271,08-03-2026,1636.56,Outlet_05
T08198,C0271,22-03-2026,1247.39,Outlet_11
T08199,C0271,22-03-2026,1247.39,Outlet_11
T08200,C0271,21-04-2026,1986.62,Outlet_11
T08201,C0271,28-04-2026,637.67,Outlet_11
T08202,C0271,28-04-2026,637.67,Outlet_11
T08203,C0271,28-04-2026,637.67,Outlet_11
T08204,C0271,11-05-2026,988.1,Outlet_13
T08205,C0271,08-07-2026,1164.07,Outlet_11
T08206,C0271,08-07-2026,1164.07,Outlet_11
T08207,C0272,10-08-2024,914.25,Outlet_06
T08208,C0272,05-01-2025,654.15,Outlet_14
T08209,C0272,05-01-2025,654.15,Outlet_14
T08210,C0272,16-01-2025,846.02,Outlet_13
T08211,C0272,18-02-2025,689.43,Outlet_12
T08212,C0272,22-02-2025,521.38,Outlet_06
T08213,C0272,08-03-2025,664.72,Outlet_06
T08214,C0272,08-03-2025,664.72,Outlet_06
T08215,C0272,11-03-2025,890.42,Outlet_06
T08216,C0272,10-04-2025,1618.92,Outlet_06
T08217,C0272,25-04-2025,875.05,Outlet_06
T08218,C0272,20-06-2025,491.92,Outlet_06
T08219,C0272,20-06-2025,491.92,Outlet_06
T08220,C0272,01-08-2025,1066.34,Outlet_02
T08221,C0272,15-08-2025,508.36,Outlet_06
T08222,C0272,05-10-2025,1554.64,Outlet_03
T08223,C0272,05-10-2025,1554.64,Outlet_03
T08224,C0272,05-10-2025,1554.64,Outlet_03
T08225,C0272,27-01-2026,1230.29,Outlet_07
T08226,C0273,17-03-2025,986.18,Outlet_14
T08227,C0273,17-03-2025,537.02,Outlet_14
T08228,C0273,17-03-2025,986.18,Outlet_14
T08229,C0273,20-03-2025,1681.63,Outlet_14
T08230,C0273,20-03-2025,1681.63,Outlet_14
T08231,C0273,23-04-2025,820.87,Outlet_14
T08232,C0273,05-05-2025,1003.73,Outlet_14
T08233,C0273,05-05-2025,1003.73,Outlet_14
T08234,C0273,06-05-2025,806.51,Outlet_09
T08235,C0273,06-05-2025,711.42,Outlet_14
T08236,C0273,30-06-2025,682.49,Outlet_01
T08237,C0273,02-07-2025,525.5,Outlet_14
T08238,C0273,10-07-2025,1437,Outlet_14
T08239,C0273,10-07-2025,1437,Outlet_14
T08240,C0273,10-10-2025,369.36,Outlet_14
T08241,C0273,22-11-2025,836.29,Outlet_14
T08242,C0273,20-02-2026,1158.14,Outlet_14
T08243,C0273,20-02-2026,1158.14,Outlet_14
T08244,C0273,20-02-2026,1158.14,Outlet_14
T08245,C0273,20-02-2026,1158.14,Outlet_14
T08246,C0273,20-02-2026,1158.14,Outlet_14
T08247,C0273,06-03-2026,1309.93,Outlet_03
T08248,C0273,03-07-2026,1364.67,Outlet_15
T08249,C0274,24-06-2024,636.39,Outlet_11
T08250,C0274,24-06-2024,636.39,Outlet_11
T08251,C0274,24-06-2024,636.39,Outlet_11
T08252,C0274,07-07-2024,919.78,Outlet_11
T08253,C0274,02-09-2024,238.74,Outlet_11
T08254,C0274,02-09-2024,238.74,Outlet_11
T08255,C0274,07-10-2024,293.95,Outlet_11
T08256,C0274,16-11-2024,329.91,Outlet_07
T08257,C0274,16-11-2024,329.91,Outlet_07
T08258,C0274,17-11-2024,704.39,Outlet_04
T08259,C0274,17-11-2024,704.39,Outlet_04
T08260,C0274,11-01-2025,635.35,Outlet_11
T08261,C0274,11-01-2025,635.35,Outlet_11
T08262,C0274,29-03-2025,675.01,Outlet_11
T08263,C0274,25-04-2025,250.3,Outlet_03
T08264,C0274,25-04-2025,250.3,Outlet_03
T08265,C0274,17-05-2025,924.04,Outlet_11
T08266,C0274,17-05-2025,924.04,Outlet_11
T08267,C0274,30-05-2025,629.9,Outlet_11
T08268,C0274,21-06-2025,725.18,Outlet_11
T08269,C0274,01-08-2025,1377.96,Outlet_11
T08270,C0274,13-08-2025,914.09,Outlet_11
T08271,C0274,22-08-2025,867.93,Outlet_11
T08272,C0274,22-08-2025,867.93,Outlet_11
T08273,C0274,22-08-2025,867.93,Outlet_11
T08274,C0274,23-08-2025,876.62,Outlet_15
T08275,C0274,23-08-2025,876.62,Outlet_15
T08276,C0274,23-08-2025,876.62,Outlet_15
T08277,C0274,12-09-2025,387.74,Outlet_11
T08278,C0274,08-10-2025,333.06,Outlet_11
T08279,C0274,26-11-2025,633.62,Outlet_11
T08280,C0274,26-11-2025,633.62,Outlet_11
T08281,C0274,26-11-2025,633.62,Outlet_11
T08282,C0274,04-01-2026,612.14,Outlet_11
T08283,C0274,04-01-2026,612.14,Outlet_11
T08284,C0275,21-09-2025,3073.29,Outlet_04
T08285,C0275,21-09-2025,3073.29,Outlet_04
T08286,C0275,08-10-2025,2449.33,Outlet_15
T08287,C0275,13-10-2025,1440.74,Outlet_05
T08288,C0275,15-01-2026,1341.77,Outlet_04
T08289,C0275,03-02-2026,1175.8,Outlet_04
T08290,C0275,03-02-2026,1175.8,Outlet_04
T08291,C0275,12-02-2026,707.77,Outlet_14
T08292,C0275,10-03-2026,1711.53,Outlet_04
T08293,C0275,20-03-2026,578.07,Outlet_13
T08294,C0275,20-03-2026,578.07,Outlet_13
T08295,C0275,23-04-2026,1497.86,Outlet_07
T08296,C0275,12-05-2026,1132.51,Outlet_04
T08297,C0275,12-05-2026,1132.51,Outlet_04
T08298,C0275,17-06-2026,765.39,Outlet_04
T08299,C0275,17-06-2026,765.39,Outlet_04
T08300,C0275,28-06-2026,2303.49,Outlet_04
T08301,C0275,28-06-2026,2303.49,Outlet_04
T08302,C0275,29-06-2026,1397.18,Outlet_02
T08303,C0275,24-07-2026,821.19,Outlet_04
T08304,C0276,22-10-2024,728.54,Outlet_13
T08305,C0276,23-03-2025,924.1,Outlet_13
T08306,C0276,23-03-2025,924.1,Outlet_13
T08307,C0276,06-05-2025,765.13,Outlet_13
T08308,C0276,13-05-2025,568.14,Outlet_13
T08309,C0276,19-05-2025,438.49,Outlet_13
T08310,C0276,19-05-2025,438.49,Outlet_13
T08311,C0276,06-07-2025,1228.59,Outlet_13
T08312,C0276,06-07-2025,1228.59,Outlet_13
T08313,C0276,28-07-2025,1791.37,Outlet_13
T08314,C0276,28-07-2025,1791.37,Outlet_13
T08315,C0276,28-07-2025,1791.37,Outlet_13
T08316,C0276,28-07-2025,1791.37,Outlet_13
T08317,C0276,17-08-2025,1032.31,Outlet_13
T08318,C0276,17-08-2025,1032.31,Outlet_13
T08319,C0276,18-08-2025,1279.99,Outlet_10
T08320,C0276,18-08-2025,1279.99,Outlet_10
T08321,C0276,03-09-2025,1172.34,Outlet_13
T08322,C0276,10-09-2025,894.97,Outlet_13
T08323,C0276,10-09-2025,894.97,Outlet_13
T08324,C0276,10-09-2025,894.97,Outlet_13
T08325,C0276,10-09-2025,894.97,Outlet_13
T08326,C0276,06-10-2025,509.77,Outlet_13
T08327,C0276,15-10-2025,1107.47,Outlet_13
T08328,C0276,04-11-2025,1832.13,Outlet_02
T08329,C0276,04-11-2025,1832.13,Outlet_02
T08330,C0276,04-11-2025,1832.13,Outlet_02
T08331,C0276,16-11-2025,993.13,Outlet_13
T08332,C0276,16-11-2025,993.13,Outlet_13
T08333,C0276,21-01-2026,832.75,Outlet_13
T08334,C0276,21-01-2026,832.75,Outlet_13
T08335,C0276,21-01-2026,832.75,Outlet_13
T08336,C0276,21-01-2026,832.75,Outlet_13
T08337,C0276,29-01-2026,925.5,Outlet_13
T08338,C0276,30-01-2026,1266.99,Outlet_13
T08339,C0276,02-02-2026,942.74,Outlet_13
T08340,C0276,02-02-2026,942.74,Outlet_13
T08341,C0276,03-02-2026,1475.83,Outlet_01
T08342,C0276,03-02-2026,1475.83,Outlet_01
T08343,C0276,28-03-2026,1072.66,Outlet_10
T08344,C0277,20-07-2026,1448.99,Outlet_09
T08345,C0277,20-07-2026,1448.99,Outlet_09
T08346,C0277,20-07-2026,1448.99,Outlet_09
T08347,C0278,03-05-2026,1584.22,Outlet_11
T08348,C0278,12-07-2026,822.49,Outlet_03
T08349,C0279,26-05-2026,555,Outlet_04
T08350,C0280,03-09-2025,1488.66,Outlet_07
T08351,C0280,03-09-2025,1488.66,Outlet_07
T08352,C0280,03-09-2025,1488.66,Outlet_07
T08353,C0280,08-09-2025,2272.75,Outlet_07
T08354,C0280,17-09-2025,584.21,Outlet_02
T08355,C0280,17-09-2025,584.21,Outlet_02
T08356,C0280,14-11-2025,779.11,Outlet_07
T08357,C0280,30-11-2025,603.03,Outlet_07
T08358,C0280,06-12-2025,387.52,Outlet_10
T08359,C0280,06-12-2025,387.52,Outlet_10
T08360,C0280,06-12-2025,387.52,Outlet_10
T08361,C0280,10-03-2026,1388.8,Outlet_07
T08362,C0280,10-03-2026,1388.8,Outlet_07
T08363,C0280,10-03-2026,1388.8,Outlet_07
T08364,C0280,28-03-2026,910.69,Outlet_07
T08365,C0280,14-07-2026,1136.44,Outlet_07
T08366,C0280,14-07-2026,1136.44,Outlet_07
T08367,C0280,29-07-2026,996.29,Outlet_07
T08368,C0280,29-07-2026,996.29,Outlet_07
T08369,C0281,11-08-2024,419.56,Outlet_14
T08370,C0281,24-11-2024,1887.64,Outlet_14
T08371,C0281,01-01-2025,1274.46,Outlet_14
T08372,C0281,18-04-2025,1024.34,Outlet_10
T08373,C0281,27-04-2025,282.38,Outlet_14
T08374,C0281,27-04-2025,282.38,Outlet_14
T08375,C0281,28-04-2025,550.93,Outlet_14
T08376,C0281,28-04-2025,550.93,Outlet_14
T08377,C0281,08-05-2025,1023.36,Outlet_14
T08378,C0281,29-05-2025,864.38,Outlet_14
T08379,C0281,29-05-2025,864.38,Outlet_14
T08380,C0281,08-06-2025,502.73,Outlet_13
T08381,C0281,13-08-2025,1699.92,Outlet_14
T08382,C0281,13-08-2025,1699.92,Outlet_14
T08383,C0281,13-08-2025,1699.92,Outlet_14
T08384,C0281,21-08-2025,837.13,Outlet_14
T08385,C0281,11-09-2025,406.61,Outlet_14
T08386,C0281,13-11-2025,466.43,Outlet_14
T08387,C0281,13-01-2026,714.13,Outlet_14
T08388,C0281,13-01-2026,714.13,Outlet_14
T08389,C0282,30-03-2025,1712.2,Outlet_13
T08390,C0282,30-03-2025,1712.2,Outlet_13
T08391,C0282,27-05-2025,1322.88,Outlet_03
T08392,C0282,27-05-2025,1322.88,Outlet_03
T08393,C0282,29-05-2025,523.09,Outlet_13
T08394,C0282,29-05-2025,523.09,Outlet_13
T08395,C0282,29-05-2025,523.09,Outlet_13
T08396,C0282,09-06-2025,713.96,Outlet_13
T08397,C0282,09-06-2025,713.96,Outlet_13
T08398,C0282,09-06-2025,713.96,Outlet_13
T08399,C0282,09-06-2025,713.96,Outlet_13
T08400,C0282,01-07-2025,1433.69,Outlet_13
T08401,C0282,01-07-2025,1433.69,Outlet_13
T08402,C0282,27-08-2025,2266.17,Outlet_13
T08403,C0282,31-08-2025,2633.89,Outlet_13
T08404,C0282,07-10-2025,1105.95,Outlet_08
T08405,C0282,12-10-2025,472.13,Outlet_13
T08406,C0282,03-11-2025,1283.38,Outlet_13
T08407,C0282,09-11-2025,1223.76,Outlet_13
T08408,C0282,11-11-2025,1375.96,Outlet_13
T08409,C0282,11-11-2025,1375.96,Outlet_13
T08410,C0282,12-11-2025,1584.04,Outlet_13
T08411,C0282,22-11-2025,1014.83,Outlet_05
T08412,C0282,22-11-2025,1014.83,Outlet_05
T08413,C0282,22-11-2025,1014.83,Outlet_05
T08414,C0282,27-12-2025,429.1,Outlet_13
T08415,C0282,04-01-2026,1065.36,Outlet_13
T08416,C0282,18-02-2026,1415.83,Outlet_13
T08417,C0282,18-02-2026,1415.83,Outlet_13
T08418,C0282,21-02-2026,692.63,Outlet_13
T08419,C0282,21-02-2026,692.63,Outlet_13
T08420,C0282,25-03-2026,656.87,Outlet_13
T08421,C0282,29-03-2026,1755.36,Outlet_13
T08422,C0282,29-03-2026,1755.36,Outlet_13
T08423,C0282,29-03-2026,1755.36,Outlet_13
T08424,C0282,29-03-2026,1755.36,Outlet_13
T08425,C0282,08-04-2026,1064.21,Outlet_08
T08426,C0282,08-04-2026,1064.21,Outlet_08
T08427,C0282,08-04-2026,1064.21,Outlet_08
T08428,C0282,08-04-2026,1064.21,Outlet_08
T08429,C0282,13-07-2026,1278.36,Outlet_11
T08430,C0283,19-03-2025,1061.83,Outlet_05
T08431,C0283,19-03-2025,1061.83,Outlet_05
T08432,C0283,21-07-2025,537.55,Outlet_08
T08433,C0283,02-08-2025,972.41,Outlet_05
T08434,C0283,01-09-2025,1388.72,Outlet_05
T08435,C0283,22-10-2025,1127.21,Outlet_05
T08436,C0283,22-10-2025,1127.21,Outlet_05
T08437,C0283,22-10-2025,1127.21,Outlet_05
T08438,C0283,01-11-2025,901.05,Outlet_06
T08439,C0283,16-12-2025,507.35,Outlet_05
T08440,C0283,15-02-2026,2244.65,Outlet_05
T08441,C0283,07-04-2026,975.25,Outlet_05
